name,image,class,damage,knockback,speed,rarityid,autoswing,material,dedication
Bladedge Railbow,images/BladedgeGreatbow.png,Ranged,30,3,3,7,1,0,None
Blight Spewer,images/BlightSpewer.png,Ranged,52,1,4,8,1,0,None
Blissful Bombardier,images/BlissfulBombardier.png,Ranged,84,6,4,12,1,1,None
Blood Boiler,images/BloodBoiler.png,Ranged,115,3,7,12,1,0,None
Blossom Flux,images/BlossomFlux.png,Ranged,20,1,7,7,1,1,None
Brimstone Fury,images/BrimstoneFury.png,Ranged,25,3,4,5,1,0,None
Bullet-Filled Shotgun,images/BulletFilledShotgun.png,Ranged,1,0,1,3,1,1,Donor
Butcher,images/Butcher.png,Ranged,15,1,1,4,1,0,None
Chicken Cannon,images/ChickenCannon.png,Ranged,290,1,2,15,1,0,None
Clamor Rifle,images/ClamorRifle.png,Ranged,36,2,4,5,1,0,None
Claret Cannon,images/ClaretCannon.png,Ranged,140,4,5,12,1,1,None
Cleansing Blaze,images/CleansingBlaze.png,Ranged,290,3,7,14,1,0,None
Clock Gatlignum,images/ClockGatlignum.png,Ranged,55,3,4,8,1,1,None
Clockwork Bow,images/ClockworkBow.png,Ranged,770,4,2,10,1,1,None
Condemnation,images/Condemnation.png,Ranged,2130,4,4,15,1,0,None
Conference Call,images/ConferenceCall.png,Ranged,36,4,2,9,1,1,None
Contagion,images/Contagion.png,Ranged,880,4,4,16,1,0,Developer
Continental Greatbow,images/ContinentalGreatbow.png,Ranged,34,3,3,8,1,0,None
Coral Cannon,images/CoralCannon.png,Ranged,24,6,4,2,1,0,None
Corinth Prime,images/CorinthPrime.png,Ranged,140,6,2,12,1,0,Donor
Corroded Caustibow,images/CorrodedCaustibow.png,Ranged,75,4,1,5,1,0,None
Cosmic Bolter,images/CosmicBolter.png,Ranged,48,2,4,8,1,1,None
Crackshot Colt,images/CrackshotColt.png,Ranged,18,2,2,1,1,0,None
Cursed Capper,images/CursedCapper.png,Ranged,31,2,5,4,1,1,None
Daemon's Flame,images/DaemonsFlame.png,Ranged,150,3,5,13,1,0,None
Darkecho Greatbow,images/DarkechoGreatbow.png,Ranged,45,3,2,5,1,0,None
Dead Sun's Wind,images/DeadSunsWind.png,Ranged,100,3,4,9,1,1,None
Deathwind,images/Deathwind.png,Ranged,248,4,5,14,1,0,None
Deepcore GK2,images/DeepcoreGK2.png,Ranged,45,5,5,5,1,0,Donor
Disseminator,images/Disseminator.png,Ranged,48,4,2,10,1,1,None
Dodu's Handcannon,images/DodusHandcannon.png,Ranged,1020,4,2,13,1,0,Donor
Dragon's Breath,images/DragonsBreath.png,Ranged,478,4,4,15,1,0,None
Drataliornus,images/Drataliornus.png,Ranged,129,1,0,15,1,0,None
Elemental Blaster,images/ElementalBlaster.png,Ranged,67,2,7,11,1,0,None
Elemental Eruption,images/ElementalEruption.png,Ranged,94,3,6,11,1,1,None
Eternal Blizzard,images/EternalBlizzard.png,Ranged,67,2,4,8,1,0,None
Eviscerator,images/Eviscerator.png,Ranged,65,6,0,3,1,0,None
Fetid Emesis,images/FetidEmesis.png,Ranged,129,2,6,13,1,1,None
Firestorm Cannon,images/FirestormCannon.png,Ranged,14,1,5,2,1,1,None
Flak Kraken,images/FlakKraken.png,Ranged,88,0,5,7,0,0,None
Flak Toxicannon,images/FlakToxicannon.png,Ranged,51,5,5,5,1,1,None
Flarewing Bow,images/FlarewingBow.png,Ranged,31,1,1,4,1,1,None
Flurrystorm Cannon,images/FlurrystormCannon.png,Ranged,12,1,4,3,1,0,Donor
Freedom Star,images/FreedomStar.png,Ranged,100,2,5,12,0,0,Donor
Frostbite Blaster,images/FrostbiteBlaster.png,Ranged,50,4,0,5,1,1,None
Fungicide,images/Fungicide.png,Ranged,20,2,4,2,1,1,None
Galeforce,images/Galeforce.png,Ranged,8,2,4,3,1,0,None
Golden Eagle,images/GoldenEagle.png,Ranged,85,2,4,11,1,1,None
Goobow,images/Goobow.png,Ranged,33,2,2,4,1,0,None
Gunk Shot,images/GunkShot.png,Ranged,23,3,2,4,1,0,None
Halibut Cannon,images/HalibutCannon.png,Ranged,50,1,5,16,1,0,None
Halley's Inferno,images/HalleysInferno.png,Ranged,444,4,1,13,1,1,None
Handheld Tank,images/HandheldTank.png,Ranged,740,8,0,12,1,0,Donor
Havoc's Breath,images/HavocsBreath.png,Ranged,70,1,3,7,1,0,None
Heavenly Gale,images/HeavenlyGale.png,Ranged,215,3,1,15,1,0,None
Hellborn,images/Hellborn.png,Ranged,20,2,4,5,1,0,None
Helstorm,images/Helstorm.png,Ranged,31,2,6,8,1,1,None
Hoarfrost Bow,images/HoarfrostBow.png,Ranged,37,3,3,5,1,1,None
Hydra,images/Hydra.png,Ranged,44,7,0,8,1,0,None
Infinity,images/Infinity.png,Ranged,120,1,6,14,1,0,None
Karasawa,images/Karasawa.png,Ranged,2400,8,0,14,1,0,Donor
Kingsbane,images/Kingsbane.png,Ranged,245,2,7,15,1,1,None
Leviatitan,images/Leviatitan.png,Ranged,80,4,6,7,1,0,None
Lunarian Bow,images/LunarianBow.png,Ranged,19,2,4,4,1,1,None
Magna Cannon,images/MagnaCannon.png,Ranged,30,2,2,2,0,1,None
Magnomaly Cannon,images/MagnomalyCannon.png,Ranged,357,7,4,15,1,0,None
Malevolence,images/Malevolence.png,Ranged,56,2,4,8,1,0,None
Marksman Bow,images/MarksmanBow.png,Ranged,35,4,4,8,1,0,Donor
Megalodon,images/Megalodon.png,Ranged,30,2,6,7,1,1,None
Meowthrower,images/Meowthrower.png,Ranged,29,1,6,4,1,1,None
Midas Prime,images/MidasPrime.png,Ranged,81,2,2,5,1,0,None
Mineral Mortar,images/MineralMortar.png,Ranged,85,8,0,5,0,0,None
Molecular Manipulator,images/MolecularManipulator.png,Ranged,580,6,4,12,1,0,None
Monsoon,images/Monsoon.png,Ranged,152,2,4,13,1,1,None
Needler,images/Needler.png,Ranged,52,4,4,4,1,1,None
Nettlevine Greatbow,images/NettlevineGreatbow.png,Ranged,73,2,4,12,1,0,None
Norfleet,images/Norfleet.png,Ranged,354,8,0,14,1,0,None
Nullification Pistol,images/NullificationRifle.png,Ranged,170,5,4,8,1,1,None
Onyx Chain Blaster,images/OnyxChainBlaster.png,Ranged,51,4,4,10,1,1,None
Onyxia,images/Onyxia.png,Ranged,90,4,5,14,1,0,None
Opal Striker,images/OpalStriker.png,Ranged,37,3,4,2,0,1,None
Overloaded Blaster,images/OverloadedBlaster.png,Ranged,19,1,4,4,1,1,None
P90,images/P90.png,Ranged,5,1,7,4,1,1,None
Pearl God,images/PearlGod.png,Ranged,33,2,4,8,1,1,None
Pestilent Defiler,images/PestilentDefiler.png,Ranged,105,7,2,8,1,1,None
Phangasm,images/Phangasm.png,Ranged,160,2,5,14,1,1,None
Photoviscerator,images/Photoviscerator.png,Ranged,445,2,5,15,0,0,None
Plague Tainted SMG,images/PlagueTaintedSMG.png,Ranged,76,2,5,8,1,0,Donor
Planetary Annihilation,images/PlanetaryAnnihilation.png,Ranged,66,4,4,11,1,1,None
Polaris Parrotfish,images/PolarisParrotfish.png,Ranged,72,2,4,4,1,0,None
Prideful Hunter's Planar Ripper,images/PridefulHuntersPlanarRipper.png,Ranged,74,1,7,11,1,0,Donor
Pristine Fury,images/PristineFury.png,Ranged,80,4,7,12,1,0,None
Pumpler,images/Pumpler.png,Ranged,24,1,2,2,1,0,None
Realm Ravager,images/RealmRavager.png,Ranged,50,3,4,8,1,1,None
Reed Blowgun,images/ReedBlowgun.png,Ranged,21,4,3,2,1,0,None
Rubico Prime,images/RubicoPrime.png,Ranged,1050,7,2,14,0,0,Donor
Sandstorm,images/SandstormGun.png,Ranged,80,4,4,7,1,0,None
Scorched Earth,images/ScorchedEarth.png,Ranged,500,6,0,14,1,1,Donor
Scorpio,images/Scorpio.png,Ranged,40,5,5,10,1,1,None
SDFMG,images/SDFMG.png,Ranged,100,2,7,14,1,1,None
Seadragon,images/Seadragon.png,Ranged,60,2,7,12,1,1,None
Sea's Searing,images/SeasSearing.png,Ranged,40,4,4,5,1,0,None
Septic Skewer,images/SepticSkewer.png,Ranged,272,6,5,13,1,0,None
Shadethrower,images/Shadethrower.png,Ranged,21,1,5,3,1,0,None
Shellshooter,images/Shellshooter.png,Ranged,40,4,0,2,1,1,None
Shredder,images/Shredder.png,Ranged,24,1,4,11,1,1,None
Shroomer,images/Shroomer.png,Ranged,150,7,2,10,1,1,None
Slag Magnum,images/SlagMagnum.png,Ranged,24,3,4,5,1,0,None
Soma Prime,images/SomaPrime.png,Ranged,370,2,7,16,1,0,Developer
Spark Spreader,images/SparkSpreader.png,Ranged,10,1,5,1,1,0,None
Spectralstorm Cannon,images/SpectralstormCannon.png,Ranged,48,1,7,10,1,0,None
Speed Blaster,images/SpeedBlaster.png,Ranged,40,2,5,5,1,1,None
Spyker,images/Spyker.png,Ranged,210,4,5,12,1,0,None
Starfleet,images/Starfleet.png,Ranged,56,8,0,10,1,1,None
Starmada,images/Starmada.png,Ranged,135,8,3,14,1,0,None
Starmageddon,images/Starmageddon.png,Ranged,100,3,2,14,1,0,Donor
Star Sputter,images/StarSputter.png,Ranged,138,8,3,9,1,1,None
Stellar Cannon,images/StellarCannon.png,Ranged,175,5,1,7,1,1,None
Storm Dragoon,images/StormDragoon.png,Ranged,96,3,5,12,1,0,None
Storm Surge,images/StormSurge.png,Ranged,18,4,4,2,1,0,None
Sulphuric Acid Cannon,images/SulphuricAcidCannon.png,Ranged,144,4,4,13,1,0,None
Surge Driver,images/SurgeDriver.png,Ranged,140,6,3,15,1,0,None
Svantechnical,images/Svantechnical.png,Ranged,150,3,5,16,1,0,Developer
Telluric Glare,images/TelluricGlare.png,Ranged,216,6,3,12,1,1,None
Terra Flameburster,images/TerraFlameburster.png,Ranged,78,3,6,8,1,1,None
The Ballista,images/TheBallista.png,Ranged,108,6,4,8,1,1,None
The Hive,images/TheHive.png,Ranged,60,3,2,8,1,0,None
The Jailor,images/TheJailor.png,Ranged,300,6,3,15,1,0,None
The Maelstrom,images/TheMaelstrom.png,Ranged,530,2,1,13,1,0,Donor
The Pack,images/ThePack.png,Ranged,1000,6,0,14,1,1,Donor
The Sevens Striker,images/TheSevensStriker.png,Ranged,777,6,2,12,1,0,Donor
The Storm,images/TheStorm.png,Ranged,35,3,6,12,1,1,None
Titanium Railgun,images/TitaniumRailgun.png,Ranged,370,4,3,5,1,0,None
Toxibow,images/Toxibow.png,Ranged,15,2,3,2,1,1,None
Tyranny's End,images/TyrannysEnd.png,Ranged,2000,7,0,15,1,0,Donor
Ultima,images/Ultima.png,Ranged,116,2,6,14,1,0,Donor
Universal Genesis,images/UniversalGenesis.png,Ranged,192,5,3,14,1,0,Donor
Voidragon,images/Voidragon.png,Ranged,240,4,7,16,1,0,Developer
Vortexpopper,images/Vortexpopper.png,Ranged,30,3,4,10,1,0,None
Wulfrum Blunderbuss,images/WulfrumBlunderbuss.png,Ranged,11,2,0,1,0,0,None
Acidic Rain Barrel,images/AcidicRainBarrel.png,Rogue,43,6,4,5,1,0,None
Adamantite Throwing Axe,images/AdamantiteThrowingAxe.png,Rogue,64,3,5,4,1,0,None
Alpha Virus,images/AlphaVirus.png,Rogue,333,1,2,12,1,0,None
Apoctolith,images/Apoctolith.png,Rogue,220,7,2,7,1,0,None
Ashen Stalactite,images/AshenStalactite.png,Rogue,37,1,4,3,1,0,None
Auroradical Throw,images/AuroradicalThrow.png,Rogue,48,4,2,7,1,0,None
Ballistic Poison Bomb,images/BallisticPoisonBomb.png,Rogue,72,5,3,7,1,1,None
Blast Barrel,images/BlastBarrel.png,Rogue,32,6,4,4,1,1,None
Blazing Star,images/BlazingStar.png,Rogue,75,3,4,4,0,0,None
Bloodsoaked Crasher,images/BloodsoakedCrasher.png,Rogue,245,2,3,12,1,0,None
Bouncing Eyeball,images/BouncingEyeball.png,Rogue,16,3,3,2,1,0,None
Bouncy Spiky Ball,images/BouncySpikyBall.png,Rogue,10,1,4,1,1,0,None
Brackish Flask,images/BrackishFlask.png,Rogue,60,5,2,7,1,0,None
Brimblade,images/Brimblade.png,Rogue,28,5,4,5,1,1,None
Burning Strife,images/BurningStrife.png,Rogue,96,0,3,5,1,0,None
Celestial Reaper,images/CelestialReaper.png,Rogue,140,4,2,10,1,0,None
Celestus,images/Celestus.png,Rogue,280,4,4,15,1,0,None
Cinquedea,images/Cinquedea.png,Rogue,36,4,4,3,1,1,None
Cobalt Kunai,images/CobaltKunai.png,Rogue,52,2,5,4,1,0,None
Consecrated Water,images/ConsecratedWater.png,Rogue,48,4,3,5,1,0,None
Contaminated Bile,images/ContaminatedBile.png,Rogue,9,4,2,2,1,1,None
Corpus Avertor,images/CorpusAvertor.png,Rogue,98,2,4,8,1,0,Donor
Cosmic Kunai,images/CosmicKunai.png,Rogue,92,4,7,12,1,1,None
Cranium Smasher,images/CraniumSmasher.png,Rogue,120,3,4,8,1,0,None
Crushsaw Crasher,images/CrushsawCrasher.png,Rogue,85,5,4,7,1,1,None
Crystalline,images/Crystalline.png,Rogue,16,2,4,2,1,1,None
Crystal Piercer,images/CrystalPiercer.png,Rogue,92,4,4,5,1,1,None
Cursed Dagger,images/CursedDagger.png,Rogue,45,4,4,4,1,1,None
Deep Sea Dumbbell,images/DeepSeaDumbbell.png,Rogue,466,6,3,13,1,0,Donor
Deep Wounder,images/DeepWounder.png,Rogue,136,2,3,7,1,0,None
Defective Sphere,images/DefectiveSphere.png,Rogue,130,4,5,8,1,0,None
Desecrated Water,images/DesecratedWater.png,Rogue,55,4,3,5,1,0,None
Duke's Decapitator,images/DukesDecapitator.png,Rogue,90,2,2,8,1,0,None
Duststorm in a Bottle,images/DuststormInABottle.png,Rogue,74,3,3,7,1,1,None
Dynamic Pursuer,images/DynamicPursuer.png,Rogue,2850,2,1,15,1,0,None
Eclipse's Fall,images/EclipsesFall.png,Rogue,500,3,4,14,1,0,None
Elemental Disk,images/ElementalDisk.png,Rogue,92,6,4,11,1,1,None
Enchanted Axe,images/EnchantedAxe.png,Rogue,20,1,4,3,1,1,None
Epidemic Shredder,images/EpidemicShredder.png,Rogue,80,4,4,8,1,1,None
Equanimity,images/Equanimity.png,Rogue,40,1,2,4,1,1,None
Eradicator,images/Eradicator.png,Rogue,620,5,2,14,1,1,None
Executioner's Blade,images/ExecutionersBlade.png,Rogue,195,5,7,14,1,0,None
Exorcism,images/Exorcism.png,Rogue,55,1,4,5,1,0,None
Fantasy Talisman,images/FantasyTalisman.png,Rogue,82,4,4,7,1,1,None
Feather Knife,images/FeatherKnife.png,Rogue,16,2,4,3,1,0,None
The Final Dawn,images/FinalDawn.png,Rogue,2500,3,4,15,0,0,Donor
Fishbone Boomerang,images/FishboneBoomerang.png,Rogue,27,4,4,2,1,0,None
Frostcrush Valari,images/FrostcrushValari.png,Rogue,89,8,4,7,1,0,None
Frosty Flare,images/FrostyFlare.png,Rogue,32,2,5,6,1,0,None
Gacruxian Mollusk,images/GacruxianMollusk.png,Rogue,36,4,3,4,1,0,None
Gel Dart,images/GelDart.png,Rogue,54,2,5,4,1,1,None
Ghoulish Gouger,images/GhoulishGouger.png,Rogue,166,6,4,13,1,1,None
Gilded Dagger,images/GildedDagger.png,Rogue,14,1,4,1,1,0,None
Glaive,images/Glaive.png,Rogue,45,2,4,3,0,1,None
Gleaming Dagger,images/GleamingDagger.png,Rogue,14,1,4,1,1,0,None
Gods' Paranoia,images/GodsParanoia.png,Rogue,142,4,4,14,1,0,None
Grave Grimreaver,images/GraveGrimreaver.png,Rogue,84,3,0,5,1,0,Donor
Hardened Honeycomb,images/HardenedHoneycomb.png,Rogue,20,2,4,3,1,0,None
Heavenfallen Stardisk,images/HeavenfallenStardisk.png,Rogue,90,6,1,7,1,1,None
Hell's Sun,images/HellsSun.png,Rogue,200,4,4,11,1,0,None
Hypothermia,images/Hypothermia.png,Rogue,200,2,7,14,1,0,None
Icebreaker,images/Icebreaker.png,Rogue,60,5,5,5,1,1,None
Ice Star,images/IceStar.png,Rogue,45,2,5,5,1,1,None
Ichor Spear,images/IchorSpear.png,Rogue,132,5,1,4,1,1,None
Infernal Kris,images/InfernalKris.png,Rogue,24,1,4,3,1,0,None
Infested Clawmerang,images/InfestedClawmerang.png,Rogue,18,1,4,2,1,0,None
Iron Francisca,images/IronFrancisca.png,Rogue,14,1,4,0,0,1,None
Jaws of Oblivion,images/JawsOfOblivion.png,Rogue,159,1,4,13,1,0,None
Kelvin Catalyst,images/KelvinCatalyst.png,Rogue,60,3,2,5,1,0,Donor
Kylie,images/Kylie.png,Rogue,63,8,3,3,0,1,None
Lead Tomahawk,images/LeadTomahawk.png,Rogue,14,1,4,0,0,1,None
Leonid Progenitor,images/LeonidProgenitor.png,Rogue,64,2,4,7,1,0,None
Leviathan Teeth,images/LeviathanTeeth.png,Rogue,66,1,4,7,1,1,None
Lionfish,images/Lionfish.png,Rogue,45,2,4,3,1,0,None
Lunar Kunai,images/LunarKunai.png,Rogue,112,2,5,10,1,0,None
Malachite,images/Malachite.png,Rogue,55,1,5,8,1,0,None
Mangrove Chakram,images/MangroveChakram.png,Rogue,84,6,5,7,1,0,None
Metal Monstrosity,images/MetalMonstrosity.png,Rogue,30,5,1,3,1,0,None
Meteor Fist,images/MeteorFist.png,Rogue,15,4,4,2,1,0,None
Molten Amputator,images/MoltenAmputator.png,Rogue,166,6,4,12,1,1,None
Monkey Darts,images/MonkeyDarts.png,Rogue,150,3,4,7,1,0,None
Mycoroot,images/Mycoroot.png,Rogue,12,1,7,2,1,0,None
Mythril Knife,images/MythrilKnife.png,Rogue,80,2,5,4,1,0,None
Nanoblack Reaper,images/NanoblackReaper.png,Rogue,130,6,6,16,1,0,Developer
Nasty Cholla,images/NastyCholla.png,Rogue,15,2,4,0,0,0,None
Night's Gaze,images/NightsGaze.png,Rogue,531,1,4,13,1,1,None
Nychthemeron,images/Nychthemeron.png,Rogue,60,1,4,6,1,0,None
Orichalcum Spiked Gemstone,images/OrichalcumSpikedGemstone.png,Rogue,40,2,5,4,1,0,None
Palladium Javelin,images/PalladiumJavelin.png,Rogue,88,4,3,4,1,0,None
Penumbra,images/Penumbra.png,Rogue,830,6,1,14,1,0,None
Phantasmal Ruin,images/PhantasmalRuin.png,Rogue,145,6,2,7,1,0,None
Plaguenade,images/Plaguenade.png,Rogue,63,1,4,8,1,0,Donor
Poison Pack,images/PoisonPack.png,Rogue,20,2,4,1,0,0,None
Prismalline,images/Prismalline.png,Rogue,36,4,3,5,1,1,None
Profaned Partisan,images/ProfanedPartisan.png,Rogue,322,6,4,12,1,1,None
Radiant Star,images/RadiantStar.png,Rogue,55,4,5,9,1,1,None
Reality Rupture,images/RealityRupture.png,Rogue,225,6,2,12,1,1,None
Refraction Rotor,images/RefractionRotor.png,Rogue,616,6,4,15,1,0,None
Regulus Riot,images/RegulusRiot.png,Rogue,116,4,3,9,1,0,None
Rot Ball,images/RotBall.png,Rogue,26,2,5,3,1,0,None
Sacrifice,images/Sacrifice.png,Rogue,300,3,6,15,1,0,None
Sand Dollar,images/SandDollar.png,Rogue,26,3,4,2,1,0,None
Sandslasher,images/Sandslasher.png,Rogue,115,4,4,7,1,0,None
Scarlet Devil,images/ScarletDevil.png,Rogue,10000,6,0,16,1,0,Developer
Scourge of the Desert,images/ScourgeoftheDesert.png,Rogue,12,3,3,2,1,1,None
Scourge of the Seas,images/ScourgeoftheSeas.png,Rogue,56,3,3,5,1,0,None
Seafoam Bomb,images/SeafoamBomb.png,Rogue,12,6,3,2,1,1,None
Sealed Singularity,images/SealedSingularity.png,Rogue,260,4,3,12,1,1,Donor
Seared Pan,images/SearedPan.png,Rogue,2222,7,3,15,1,0,Donor
Seraphim,images/Seraphim.png,Rogue,320,4,5,15,1,0,None
Shard of Antumbra,images/ShardofAntumbra.png,Rogue,240,6,4,9,1,0,None
Shattered Sun,images/ShatteredSun.png,Rogue,80,4,5,12,1,1,None
Shinobi Blade,images/ShinobiBlade.png,Rogue,24,1,5,3,1,0,None
Shock Grenade,images/ShockGrenade.png,Rogue,108,1,4,8,1,0,None
Skyfin Bombers,images/SkyfinBombers.png,Rogue,46,5,2,5,1,0,None
Sky Stabber,images/SkyStabber.png,Rogue,50,2,4,3,0,0,None
Slick Cane,images/SlickCane.png,Rogue,27,4,3,4,1,0,None
Sludge Splotch,images/SludgeSplotch.png,Rogue,48,1,4,2,1,0,None
Snap Clam,images/SnapClam.png,Rogue,14,2,3,2,1,0,None
Spear of Destiny,images/SpearofDestiny.png,Rogue,50,2,1,6,1,1,None
Spear of Paleolith,images/SpearofPaleolith.png,Rogue,65,4,3,5,1,0,None
Spent Fuel Container,images/SpentFuelContainer.png,Rogue,50,4,2,5,1,0,None
Star of Destruction,images/StarofDestruction.png,Rogue,150,7,1,9,1,1,None
Stellar Knife,images/StellarKnife.png,Rogue,50,3,6,7,1,0,None
Sticky Spiky Ball,images/StickySpikyBall.png,Rogue,10,2,4,1,0,0,None
Stormfront Razor,images/StormfrontRazor.png,Rogue,38,5,4,5,1,1,None
Subduction Slicer,images/SubductionSlicer.png,Rogue,90,6,4,8,1,1,None
Supernova,images/Supernova.png,Rogue,675,6,3,15,1,0,None
Tarragon Throwing Dart,images/TarragonThrowingDart.png,Rogue,380,4,5,12,1,0,None
Terra Disk,images/TerraDisk.png,Rogue,100,3,2,8,1,1,None
Terror Talons,images/TerrorTalons.png,Rogue,52,2,6,6,1,0,None
The Atom Splitter,images/TheAtomSplitter.png,Rogue,320,5,3,15,1,0,None
The Old Reaper,images/TheOldReaper.png,Rogue,180,3,4,13,1,0,None
The Syringe,images/TheSyringe.png,Rogue,60,4,4,8,1,0,None
Throwing Brick,images/ThrowingBrick.png,Rogue,17,4,2,0,0,1,None
Time Bolt,images/TimeBolt.png,Rogue,432,3,4,13,1,0,Donor
Titanium Shuriken,images/TitaniumShuriken.png,Rogue,56,2,6,4,1,0,None
Tooth Ball,images/ToothBall.png,Rogue,26,2,5,3,1,0,None
Totality Breakers,images/TotalityBreakers.png,Rogue,50,4,3,7,1,1,None
Toxicant Twister,images/ToxicantTwister.png,Rogue,333,4,4,13,1,0,None
Turbulance,images/Turbulance.png,Rogue,18,4,4,3,1,0,None
Twisting Thunder,images/TwistingThunder.png,Rogue,466,7,4,12,1,0,None
Urchin Stinger,images/UrchinStinger.png,Rogue,13,1,5,1,1,0,None
Utensil Poker,images/UtensilPoker.png,Rogue,333,6,2,10,1,1,None
Valediction,images/Valediction.png,Rogue,243,5,4,13,1,0,None
Wave Skipper,images/WaveSkipper.png,Rogue,80,3,4,5,1,0,None
Web Ball,images/WebBall.png,Rogue,12,2,4,0,0,0,None
Wrathwing,images/Wrathwing.png,Rogue,592,4,5,15,1,1,None
Wulfrum Knife,images/WulfrumKnife.png,Rogue,9,1,3,1,1,1,None
Abandoned Slime Staff,images/AbandonedSlimeStaff.png,Summon,56,2,4,7,0,1,Donor
Ancient Ice Chunk,images/AncientIceChunk.png,Summon,25,2,3,4,1,0,None
Aqua's Scepter,images/AquasScepter.png,Summon,65,4,2,12,0,0,Developer
Ares' Exoskeleton,images/AresExoskeleton.png,Summon,625,1,6,15,0,0,None
Atlas Munitions Beacon,images/AtlasMunitionsBeacon.png,Summon,200,4,5,15,1,0,None
Belladonna Spirit Staff,images/BelladonnaSpiritStaff.png,Summon,22,1,2,1,1,1,None
Black Hawk Remote,images/BlackHawkRemote.png,Summon,25,1,3,4,1,1,None
Borealis Bomber,images/BorealisBomber.png,Summon,35,4,4,7,1,0,None
Brittle Star Staff,images/BrittleStarStaff.png,Summon,10,2,2,2,1,0,None
Cadaverous Carrion,images/CadaverousCarrion.png,Summon,384,3,5,13,1,0,None
Calamari's Lament,images/CalamarisLament.png,Summon,110,0,5,13,1,1,None
Caustic Croaker Staff,images/CausticCroakerStaff.png,Summon,8,0,2,2,1,0,None
Caustic Staff,images/CausticStaff.png,Summon,15,2,3,4,1,0,Donor
Cinder Blossom Staff,images/CinderBlossomStaff.png,Summon,16,2,2,3,0,1,None
Cinders of Lament,images/CindersOfLament.png,Summon,1666,0,2,15,1,0,None
Cnidarian,images/Cnidarian.png,Summon,8,2,3,2,1,0,None
Corroslime Staff,images/CorroslimeStaff.png,Summon,24,2,2,4,1,1,None
Corvid Harbinger Staff,images/CorvidHarbringerStaff.png,Summon,114,2,5,14,1,0,None
Cosmic Immaterializer,images/CosmicImmaterializer.png,Summon,560,0,5,15,0,0,None
Cosmic Viper Engine,images/CosmicViperEngine.png,Summon,321,4,6,14,1,1,None
Cosmilamp,images/Cosmilamp.png,Summon,127,3,4,12,1,1,None
Crimslime Staff,images/CrimslimeStaff.png,Summon,24,2,2,4,1,1,None
Cryogenic Staff,images/CryogenicStaff.png,Summon,50,3,3,6,1,1,Developer
Daedalus Golem Staff,images/DaedalusGolemStaff.png,Summon,70,2,3,5,1,0,None
Dank Staff,images/DankStaff.png,Summon,9,2,2,3,1,0,None
Dazzling Stabber Staff,images/DazzlingStabberStaff.png,Summon,127,2,4,12,1,0,None
Deathstare Rod,images/DeathstareRod.png,Summon,33,2,2,2,0,0,None
Deepsea Staff,images/DeepseaStaff.png,Summon,40,2,3,5,1,0,None
Dormant Brimseeker,images/DormantBrimseeker.png,Summon,42,2,3,5,1,0,None
Dragonblood Disgorger,images/DragonbloodDisgorger.png,Summon,215,3,4,12,0,0,None
Dreadmine Staff,images/DreadmineStaff.png,Summon,60,4,3,7,1,0,None
Elemental Axe,images/ElementalAxe.png,Summon,57,4,4,11,1,1,None
Enchanted Conch,images/EnchantedConch.png,Summon,20,2,2,2,1,0,None
Endogenesis,images/Endogenesis.png,Summon,1300,3,5,16,1,0,Developer
Endo Hydra Staff,images/EndoHydraStaff.png,Summon,225,2,5,14,1,0,None
Entropy's Vigil,images/EntropysVigil.png,Summon,40,2,3,7,1,0,None
Ethereal Subjugator,images/EtherealSubjugator.png,Summon,200,1,5,13,1,1,None
Eye of Night,images/EyeOfNight.png,Summon,28,1,2,3,1,1,None
Flamsteed Ring,images/FlamsteedRing.png,Summon,1999,1,6,16,0,0,Developer
Flesh of Infidelity,images/FleshOfInfidelity.png,Summon,15,1,5,3,1,0,None
Flowers of Mortality,images/FlowersOfMortality.png,Summon,72,4,4,11,0,0,None
Forgotten Apex Wand,images/ForgottenApexWand.png,Summon,28,3,3,5,1,1,None
Frost Blossom Staff,images/FrostBlossomStaff.png,Summon,10,2,2,1,0,1,None
Fuel Cell Bundle,images/FuelCellBundle.png,Summon,25,5,4,8,1,1,None
Gamma Heart,images/GammaHeart.png,Summon,85,2,5,13,1,0,None
Gastric Belcher Staff,images/GastricBelcherStaff.png,Summon,60,1,4,7,1,0,None
Glacial Embrace,images/GlacialEmbrace.png,Summon,48,4,3,5,1,0,None
Guidelight of Oblivion,images/GuidelightofOblivion.png,Summon,75,4,4,12,1,0,None
Haunted Scroll,images/HauntedScroll.png,Summon,25,2,3,4,1,0,None
Herring Staff,images/HerringStaff.png,Summon,15,1,2,3,1,0,None
Hive Pod,images/HivePod.png,Summon,125,3,4,7,1,0,None
Igneous Exaltation,images/IgneousExaltation.png,Summon,34,4,3,5,1,0,None
Infected Remote,images/InfectedRemote.png,Summon,50,4,4,8,0,0,Donor
King of Constellations, Tenryū,images/KingofConstellationsTenryu.png,Summon,213,2,3,12,1,0,Donor
Metastasis,images/Metastasis.png,Summon,400,2,5,15,0,0,None
Midnight Sun Beacon,images/MidnightSunBeacon.png,Summon,150,1,5,15,1,0,None
Mirror of Kalandra,images/MirrorofKalandra.png,Summon,380,3,2,14,1,0,Donor
Mutated Truffle,images/MutatedTruffle.png,Summon,275,4,5,13,0,0,None
Orthocera Shell,images/OrthoceraShell.png,Summon,53,2,3,5,1,0,None
Perdition,images/Perdition.png,Summon,375,3,5,15,1,0,None
